Item,Name,Cases,Deaths,CasesStr,DeathsStr
1,US,29399980,534291,"29,399,980","534,291"
2,Brazil,11439558,277102,"11,439,558","277,102"
3,India,11359048,158607,"11,359,048","158,607"
4,Russia,4331396,90169,"4,331,396","90,169"
5,United Kingdom,4267015,125701,"4,267,015","125,701"
6,France,4105527,90376,"4,105,527","90,376"
7,Italy,3201838,101881,"3,201,838","101,881"
8,Spain,3183704,72258,"3,183,704","72,258"
9,Turkey,2866012,29421,"2,866,012","29,421"
10,Germany,2569864,73369,"2,569,864","73,369"
